file_path,label
plastic_shopping_bags\augmented_20_0_513.png,plastic_shopping_bags
plastic_shopping_bags\augmented_20_0_5433.png,plastic_shopping_bags
plastic_shopping_bags\augmented_20_0_7094.png,plastic_shopping_bags
plastic_shopping_bags\augmented_20_0_8476.png,plastic_shopping_bags
plastic_shopping_bags\augmented_20_0_9414.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_1336.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_1897.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_241.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_4059.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_4070.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_418.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_5443.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_6999.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_7607.png,plastic_shopping_bags
plastic_shopping_bags\augmented_210_0_761.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_1680.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_2095.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_2771.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_4564.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_4664.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_4830.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_527.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_6683.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_8261.png,plastic_shopping_bags
plastic_shopping_bags\augmented_211_0_8763.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_2188.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_332.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_5267.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_6443.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_6599.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_7627.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_8031.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_9089.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_9510.png,plastic_shopping_bags
plastic_shopping_bags\augmented_212_0_9872.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_2420.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_3928.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_491.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_6882.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_7388.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_8342.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_8509.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_8586.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_8991.png,plastic_shopping_bags
plastic_shopping_bags\augmented_213_0_9208.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_1305.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_2260.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_2491.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_4688.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_5320.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_6328.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_7646.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_805.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_8331.png,plastic_shopping_bags
plastic_shopping_bags\augmented_214_0_9286.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_1445.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_2731.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_406.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_4406.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_6070.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_6535.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_8221.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_8310.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_8505.png,plastic_shopping_bags
plastic_shopping_bags\augmented_215_0_9574.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_1357.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_1447.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_375.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_4534.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_5908.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_7596.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_7698.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_8411.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_9410.png,plastic_shopping_bags
plastic_shopping_bags\augmented_216_0_9772.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_100.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_1457.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_210.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_2375.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_2878.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_317.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_4464.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_8664.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_9068.png,plastic_shopping_bags
plastic_shopping_bags\augmented_217_0_9778.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_1703.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_1828.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_3920.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_4584.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_4688.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_4936.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_518.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_5385.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_574.png,plastic_shopping_bags
plastic_shopping_bags\augmented_218_0_6923.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_1302.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_1811.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_2885.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_3053.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_3406.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_6961.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_7911.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_824.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_8478.png,plastic_shopping_bags
plastic_shopping_bags\augmented_219_0_883.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_1753.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_2182.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_3020.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_489.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_6172.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_7107.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_7584.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_7815.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_803.png,plastic_shopping_bags
plastic_shopping_bags\augmented_21_0_9800.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_193.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_2287.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_2952.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_2990.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_3124.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_3551.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_5935.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_6092.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_8443.png,plastic_shopping_bags
plastic_shopping_bags\augmented_220_0_9804.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_105.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_1294.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_2390.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_3086.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_4390.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_5006.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_6288.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_6378.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_7813.png,plastic_shopping_bags
plastic_shopping_bags\augmented_221_0_9568.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_1116.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_16.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_1922.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_2406.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_3062.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_4453.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_5522.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_6433.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_6461.png,plastic_shopping_bags
plastic_shopping_bags\augmented_222_0_9072.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_1379.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_3480.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_3678.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_4812.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_5947.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_6298.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_6701.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_6987.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_7414.png,plastic_shopping_bags
plastic_shopping_bags\augmented_223_0_9570.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_1632.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_3078.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_3496.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_3871.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_4773.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_7921.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_8158.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_822.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_9846.png,plastic_shopping_bags
plastic_shopping_bags\augmented_224_0_9915.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_189.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_3471.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_3727.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_4466.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_4502.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_4593.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_5143.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_5457.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_7147.png,plastic_shopping_bags
plastic_shopping_bags\augmented_225_0_9317.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_1314.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_3327.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_4393.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_4463.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_5835.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_6052.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_6169.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_7094.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_7192.png,plastic_shopping_bags
plastic_shopping_bags\augmented_226_0_7493.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_1361.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_3746.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_4335.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_4846.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_4853.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_5063.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_6072.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_7187.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_8558.png,plastic_shopping_bags
plastic_shopping_bags\augmented_227_0_9578.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_3250.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_3770.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_461.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_5545.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_5565.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_6045.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_7241.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_7918.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_8347.png,plastic_shopping_bags
plastic_shopping_bags\augmented_228_0_8806.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_1150.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_3461.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_377.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_3850.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_428.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_463.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_6042.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_6167.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_7001.png,plastic_shopping_bags
plastic_shopping_bags\augmented_229_0_7268.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_1771.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_2534.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_3742.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_3887.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_3962.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_4004.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_5005.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_7848.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_7849.png,plastic_shopping_bags
plastic_shopping_bags\augmented_22_0_9651.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_2187.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_4705.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_5115.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_5617.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_748.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_7576.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_8878.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_9252.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_9326.png,plastic_shopping_bags
plastic_shopping_bags\augmented_230_0_9654.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_1306.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_1331.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_2887.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_3083.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_3784.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_3831.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_4275.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_5091.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_6351.png,plastic_shopping_bags
plastic_shopping_bags\augmented_231_0_8758.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_1764.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_2086.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_4170.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_4471.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_4517.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_7745.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_8110.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_8774.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_9081.png,plastic_shopping_bags
plastic_shopping_bags\augmented_232_0_9414.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_2403.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_2422.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_2690.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_3434.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_4175.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_4363.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_5650.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_7780.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_9343.png,plastic_shopping_bags
plastic_shopping_bags\augmented_233_0_9714.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_2373.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_4569.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_6990.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_7377.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_7752.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_8287.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_8598.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_9096.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_948.png,plastic_shopping_bags
plastic_shopping_bags\augmented_234_0_9770.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_1328.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_3357.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_4226.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_4265.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_5050.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_5110.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_5335.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_6103.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_6766.png,plastic_shopping_bags
plastic_shopping_bags\augmented_235_0_8674.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_1882.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_2015.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_2227.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_270.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_383.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_3955.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_4859.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_526.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_6130.png,plastic_shopping_bags
plastic_shopping_bags\augmented_236_0_6500.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_1239.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_1996.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_2242.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_3151.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_445.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_5314.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_6980.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_8175.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_8965.png,plastic_shopping_bags
plastic_shopping_bags\augmented_237_0_9000.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_1009.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_1597.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_2904.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_4200.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_4349.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_4444.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_4587.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_5418.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_8875.png,plastic_shopping_bags
plastic_shopping_bags\augmented_238_0_9599.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_133.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_3937.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_4890.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_5482.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_6148.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_6407.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_7134.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_8697.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_9176.png,plastic_shopping_bags
plastic_shopping_bags\augmented_239_0_9952.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_4403.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_4986.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_5183.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_5701.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_5904.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_776.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_7879.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_9045.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_9447.png,plastic_shopping_bags
plastic_shopping_bags\augmented_23_0_9820.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_2714.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_3091.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_3276.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_3610.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_409.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_4319.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_4440.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_7097.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_7941.png,plastic_shopping_bags
plastic_shopping_bags\augmented_240_0_9603.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_1340.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_2346.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_2904.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_3662.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_3700.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_5499.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_6820.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_6976.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_7476.png,plastic_shopping_bags
plastic_shopping_bags\augmented_241_0_7547.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_1015.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_1705.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_2771.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_3502.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_435.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_5238.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_7092.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_9054.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_9247.png,plastic_shopping_bags
plastic_shopping_bags\augmented_242_0_9666.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_1851.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_1898.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_2348.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_4855.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_7517.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_7808.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_7862.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_8751.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_8866.png,plastic_shopping_bags
plastic_shopping_bags\augmented_243_0_9792.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_1206.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_1501.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_152.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_3797.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_4215.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_4371.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_4503.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_611.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_7602.png,plastic_shopping_bags
plastic_shopping_bags\augmented_244_0_9427.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_216.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_2860.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_4217.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_4678.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_4887.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_4998.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_5755.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_6155.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_9626.png,plastic_shopping_bags
plastic_shopping_bags\augmented_245_0_9806.png,plastic_shopping_bags
plastic_shopping_bags\augmented_246_0_3298.png,plastic_shopping_bags
plastic_shopping_bags\augmented_246_0_3645.png,plastic_shopping_bags
plastic_shopping_bags\augmented_246_0_4971.png,plastic_shopping_bags
plastic_shopping_bags\augmented_246_0_6215.png,plastic_shopping_bags
plastic_shopping_bags\augmented_246_0_6989.png,plastic_shopping_bags
plastic_shopping_bags\augmented_246_0_7135.png,plastic_shopping_bags
